timestamp,hostname,git_rev,T,n,m,k,PC_scheme,Commitment_hash,levels,arity,param_count,data_prove_time,avg_update,avg_backward,avg_forward,avg_logup,avg_logup_prove,avg_pogd,agg_recursion_total,agg_recursion_amort,aggr_time_total,aggr_time_avg,aggr_prove_total,aggr_prove_avg,commit_time_avg,verifier_time,recursion_verifier_time,pogd_proof_size,final_proof_size, peak_memory
2025-11-07T18:51:36Z,KDR-JHB-KNB-015,,8,32,32,32,1,1,2,3,3136,0.014080,0.000357,0.000742,0.316251,0.646984,0.315536,0.317349,3.543660,0.393740,1.836686,0.204076,286.638985,31.848776,17.728846,0.001015,0.000673,11.250000,149.875000,30.588413
2025-11-08T09:29:21Z,KDR-JHB-KNB-015,,8,32,32,32,1,1,2,3,3136,0.011231,0.000331,0.000689,0.316576,0.636932,0.315877,0.317596,3.967639,0.440849,2.225020,0.247224,313.004982,34.778331,18.102441,0.001206,0.000747,11.250000,149.875000,30.587482
2025-11-08T10:30:32Z,KDR-JHB-KNB-015,,8,32,32,32,1,1,2,3,3136,0.010480,0.000342,0.000785,0.303112,0.620228,0.302386,0.304238,3.610939,0.401215,1.938116,0.215346,288.695580,32.077287,17.626674,0.001189,0.000686,11.250000,149.875000,30.579105
2025-11-08T10:44:59Z,KDR-JHB-KNB-015,,8,32,32,32,1,1,2,3,3136,0.011371,0.000312,0.000650,0.297120,0.607679,0.296603,0.298082,3.408788,0.378754,1.685537,0.187282,255.725513,28.413946,17.367187,0.001097,0.001942,11.250000,149.875000,30.589245
2025-11-08T14:55:16Z,KDR-JHB-KNB-015,,8,32,32,32,1,1,2,3,3136,0.011293,0.000331,0.000817,0.336170,0.669966,0.335490,0.337319,3.947464,0.438607,2.086507,0.231834,341.088242,37.898694,18.794389,0.001111,0.000876,11.250000,149.875000,30.579544
2025-11-08T15:16:46Z,KDR-JHB-KNB-015,,8,32,32,32,1,1,2,3,3136,0.011589,0.000308,0.000847,0.327684,0.655407,0.326935,0.328839,4.087161,0.454129,2.158554,0.239839,318.226913,35.358546,18.244880,0.001072,0.000873,11.250000,149.875000,30.577904
2025-11-08T15:27:31Z,KDR-JHB-KNB-015,,8,32,32,32,1,1,2,3,3136,0.013326,0.000312,0.000695,0.326583,0.656056,0.326011,0.327590,3.901601,0.433511,2.082857,0.231429,316.450615,35.161179,18.505170,0.001136,0.000793,11.250000,149.875000,30.586819
2025-11-08T15:38:21Z,KDR-JHB-KNB-015,,8,32,32,32,1,1,2,3,3136,0.011953,0.000318,0.000764,0.325243,0.650416,0.324655,0.326325,3.989280,0.443253,2.149011,0.238779,318.430939,35.381215,18.339463,0.001090,0.000821,11.250000,149.875000,30.584450
2025-11-08T15:48:14Z,KDR-JHB-KNB-015,,8,32,32,32,1,1,2,3,3136,0.011969,0.000335,0.000735,0.325213,0.652370,0.324418,0.326282,3.910563,0.434507,2.020166,0.224463,308.249374,34.249930,18.386724,0.001164,0.002025,11.250000,149.875000,30.590214
2025-11-08T16:01:52Z,KDR-JHB-KNB-015,,8,32,32,32,1,1,2,3,3136,0.011639,0.000325,0.000789,0.351468,0.693850,0.350819,0.352582,4.554962,0.506107,2.435817,0.270646,313.329178,34.814353,18.265950,0.001294,0.000799,11.250000,149.875000,30.590984
